date,entity,category,metric,value,currency,unit
2024-04-12,Hat-3-Gece,Ürün-A,oee_percent,75.1,,%
2024-04-12,Hat-3-Gece,Ürün-A,availability_percent,86,,%
2024-04-12,Hat-3-Gece,Ürün-A,performance_percent,94.1,,%
2024-04-12,Hat-3-Gece,Ürün-A,quality_percent,92.9,,%
2024-04-12,Hat-3-Gece,Ürün-A,production_units,1159,,adet
2024-04-12,Hat-3-Gece,Ürün-A,scrap_units,82,,adet
2024-04-12,Hat-3-Gece,Ürün-A,scrap_cost_tl,933,TL,
2024-04-12,Hat-3-Gece,Ürün-A,downtime_hours,1.1,,saat
2024-04-12,Hat-3-Gündüz,Ürün-B,oee_percent,72,,%
2024-04-12,Hat-3-Gündüz,Ürün-B,availability_percent,91.9,,%
2024-04-12,Hat-3-Gündüz,Ürün-B,performance_percent,84.8,,%
2024-04-12,Hat-3-Gündüz,Ürün-B,quality_percent,92.3,,%
2024-04-12,Hat-3-Gündüz,Ürün-B,production_units,989,,adet
2024-04-12,Hat-3-Gündüz,Ürün-B,scrap_units,76,,adet
2024-04-12,Hat-3-Gündüz,Ürün-B,scrap_cost_tl,1726,TL,
2024-04-12,Hat-3-Gündüz,Ürün-B,downtime_hours,0.6,,saat
2024-04-12,Hat-3-Gece,Ürün-B,oee_percent,75.7,,%
2024-04-12,Hat-3-Gece,Ürün-B,availability_percent,87.6,,%
2024-04-12,Hat-3-Gece,Ürün-B,performance_percent,93.9,,%
2024-04-12,Hat-3-Gece,Ürün-B,quality_percent,92,,%
2024-04-12,Hat-3-Gece,Ürün-B,production_units,1072,,adet
2024-04-12,Hat-3-Gece,Ürün-B,scrap_units,86,,adet
2024-04-12,Hat-3-Gece,Ürün-B,scrap_cost_tl,1246,TL,
2024-04-12,Hat-3-Gece,Ürün-B,downtime_hours,1,,saat
2024-04-12,Hat-3-Gündüz,Ürün-C,oee_percent,78.5,,%
2024-04-12,Hat-3-Gündüz,Ürün-C,availability_percent,90.4,,%
2024-04-12,Hat-3-Gündüz,Ürün-C,performance_percent,92.5,,%
2024-04-12,Hat-3-Gündüz,Ürün-C,quality_percent,93.8,,%
2024-04-12,Hat-3-Gündüz,Ürün-C,production_units,1122,,adet
2024-04-12,Hat-3-Gündüz,Ürün-C,scrap_units,69,,adet
2024-04-12,Hat-3-Gündüz,Ürün-C,scrap_cost_tl,1633,TL,
2024-04-12,Hat-3-Gündüz,Ürün-C,downtime_hours,0.8,,saat
2024-04-12,Hat-3-Gece,Ürün-C,oee_percent,68.6,,%
2024-04-12,Hat-3-Gece,Ürün-C,availability_percent,90.6,,%
2024-04-12,Hat-3-Gece,Ürün-C,performance_percent,82.1,,%
2024-04-12,Hat-3-Gece,Ürün-C,quality_percent,92.3,,%
2024-04-12,Hat-3-Gece,Ürün-C,production_units,964,,adet
2024-04-12,Hat-3-Gece,Ürün-C,scrap_units,74,,adet
2024-04-12,Hat-3-Gece,Ürün-C,scrap_cost_tl,1589,TL,
2024-04-12,Hat-3-Gece,Ürün-C,downtime_hours,0.8,,saat
2024-04-13,Hat-1-Gündüz,Ürün-A,oee_percent,68.4,,%
2024-04-13,Hat-1-Gündüz,Ürün-A,availability_percent,86.1,,%
2024-04-13,Hat-1-Gündüz,Ürün-A,performance_percent,86.9,,%
2024-04-13,Hat-1-Gündüz,Ürün-A,quality_percent,91.4,,%
2024-04-13,Hat-1-Gündüz,Ürün-A,production_units,888,,adet
2024-04-13,Hat-1-Gündüz,Ürün-A,scrap_units,76,,adet
2024-04-13,Hat-1-Gündüz,Ürün-A,scrap_cost_tl,1155,TL,
2024-04-13,Hat-1-Gündüz,Ürün-A,downtime_hours,1.1,,saat
2024-04-13,Hat-1-Gece,Ürün-A,oee_percent,68.4,,%
2024-04-13,Hat-1-Gece,Ürün-A,availability_percent,91.3,,%
2024-04-13,Hat-1-Gece,Ürün-A,performance_percent,82.4,,%
2024-04-13,Hat-1-Gece,Ürün-A,quality_percent,91,,%
2024-04-13,Hat-1-Gece,Ürün-A,production_units,836,,adet
2024-04-13,Hat-1-Gece,Ürün-A,scrap_units,75,,adet
2024-04-13,Hat-1-Gece,Ürün-A,scrap_cost_tl,1151,TL,
2024-04-13,Hat-1-Gece,Ürün-A,downtime_hours,0.7,,saat
2024-04-13,Hat-1-Gündüz,Ürün-B,oee_percent,69.7,,%
2024-04-13,Hat-1-Gündüz,Ürün-B,availability_percent,86.6,,%
2024-04-13,Hat-1-Gündüz,Ürün-B,performance_percent,82.3,,%
2024-04-13,Hat-1-Gündüz,Ürün-B,quality_percent,98,,%
2024-04-13,Hat-1-Gündüz,Ürün-B,production_units,1147,,adet
2024-04-13,Hat-1-Gündüz,Ürün-B,scrap_units,23,,adet
2024-04-13,Hat-1-Gündüz,Ürün-B,scrap_cost_tl,462,TL,
2024-04-13,Hat-1-Gündüz,Ürün-B,downtime_hours,1.1,,saat
2024-04-13,Hat-1-Gece,Ürün-B,oee_percent,72.9,,%
2024-04-13,Hat-1-Gece,Ürün-B,availability_percent,87.5,,%
2024-04-13,Hat-1-Gece,Ürün-B,performance_percent,91.7,,%
2024-04-13,Hat-1-Gece,Ürün-B,quality_percent,91,,%
2024-04-13,Hat-1-Gece,Ürün-B,production_units,1195,,adet
2024-04-13,Hat-1-Gece,Ürün-B,scrap_units,107,,adet
2024-04-13,Hat-1-Gece,Ürün-B,scrap_cost_tl,2533,TL,
2024-04-13,Hat-1-Gece,Ürün-B,downtime_hours,1,,saat
2024-04-13,Hat-1-Gündüz,Ürün-C,oee_percent,84,,%
2024-04-13,Hat-1-Gündüz,Ürün-C,availability_percent,94.6,,%
2024-04-13,Hat-1-Gündüz,Ürün-C,performance_percent,92.2,,%
2024-04-13,Hat-1-Gündüz,Ürün-C,quality_percent,96.2,,%
2024-04-13,Hat-1-Gündüz,Ürün-C,production_units,993,,adet
2024-04-13,Hat-1-Gündüz,Ürün-C,scrap_units,37,,adet
2024-04-13,Hat-1-Gündüz,Ürün-C,scrap_cost_tl,407,TL,
2024-04-13,Hat-1-Gündüz,Ürün-C,downtime_hours,0.4,,saat
2024-04-13,Hat-1-Gece,Ürün-C,oee_percent,77.3,,%
2024-04-13,Hat-1-Gece,Ürün-C,availability_percent,91.1,,%
2024-04-13,Hat-1-Gece,Ürün-C,performance_percent,93.5,,%
2024-04-13,Hat-1-Gece,Ürün-C,quality_percent,90.8,,%
2024-04-13,Hat-1-Gece,Ürün-C,production_units,818,,adet
2024-04-13,Hat-1-Gece,Ürün-C,scrap_units,75,,adet
2024-04-13,Hat-1-Gece,Ürün-C,scrap_cost_tl,1544,TL,
2024-04-13,Hat-1-Gece,Ürün-C,downtime_hours,0.7,,saat
2024-04-13,Hat-2-Gündüz,Ürün-A,oee_percent,64.7,,%
2024-04-13,Hat-2-Gündüz,Ürün-A,availability_percent,85.9,,%
2024-04-13,Hat-2-Gündüz,Ürün-A,performance_percent,82.1,,%
2024-04-13,Hat-2-Gündüz,Ürün-A,quality_percent,91.9,,%
2024-04-13,Hat-2-Gündüz,Ürün-A,production_units,1083,,adet
2024-04-13,Hat-2-Gündüz,Ürün-A,scrap_units,87,,adet
2024-04-13,Hat-2-Gündüz,Ürün-A,scrap_cost_tl,2402,TL,
2024-04-13,Hat-2-Gündüz,Ürün-A,downtime_hours,1.1,,saat
2024-04-13,Hat-2-Gece,Ürün-A,oee_percent,79,,%
2024-04-13,Hat-2-Gece,Ürün-A,availability_percent,90.9,,%
2024-04-13,Hat-2-Gece,Ürün-A,performance_percent,91.6,,%
2024-04-13,Hat-2-Gece,Ürün-A,quality_percent,94.9,,%
2024-04-13,Hat-2-Gece,Ürün-A,production_units,1180,,adet
2024-04-13,Hat-2-Gece,Ürün-A,scrap_units,60,,adet
2024-04-13,Hat-2-Gece,Ürün-A,scrap_cost_tl,725,TL,
2024-04-13,Hat-2-Gece,Ürün-A,downtime_hours,0.7,,saat
2024-04-13,Hat-2-Gündüz,Ürün-B,oee_percent,72.6,,%
2024-04-13,Hat-2-Gündüz,Ürün-B,availability_percent,86,,%
2024-04-13,Hat-2-Gündüz,Ürün-B,performance_percent,88.5,,%
2024-04-13,Hat-2-Gündüz,Ürün-B,quality_percent,95.3,,%
2024-04-13,Hat-2-Gündüz,Ürün-B,production_units,1030,,adet
2024-04-13,Hat-2-Gündüz,Ürün-B,scrap_units,48,,adet
2024-04-13,Hat-2-Gündüz,Ürün-B,scrap_cost_tl,984,TL,
2024-04-13,Hat-2-Gündüz,Ürün-B,downtime_hours,1.1,,saat
2024-04-13,Hat-2-Gece,Ürün-B,oee_percent,69.9,,%
2024-04-13,Hat-2-Gece,Ürün-B,availability_percent,88.8,,%
2024-04-13,Hat-2-Gece,Ürün-B,performance_percent,80.8,,%
2024-04-13,Hat-2-Gece,Ürün-B,quality_percent,97.4,,%
2024-04-13,Hat-2-Gece,Ürün-B,production_units,995,,adet
2024-04-13,Hat-2-Gece,Ürün-B,scrap_units,25,,adet
2024-04-13,Hat-2-Gece,Ürün-B,scrap_cost_tl,647,TL,
2024-04-13,Hat-2-Gece,Ürün-B,downtime_hours,0.9,,saat
2024-04-13,Hat-2-Gündüz,Ürün-C,oee_percent,70.9,,%
2024-04-13,Hat-2-Gündüz,Ürün-C,availability_percent,91,,%
2024-04-13,Hat-2-Gündüz,Ürün-C,performance_percent,84.7,,%
2024-04-13,Hat-2-Gündüz,Ürün-C,quality_percent,91.9,,%
2024-04-13,Hat-2-Gündüz,Ürün-C,production_units,1054,,adet
2024-04-13,Hat-2-Gündüz,Ürün-C,scrap_units,85,,adet
2024-04-13,Hat-2-Gündüz,Ürün-C,scrap_cost_tl,1607,TL,
2024-04-13,Hat-2-Gündüz,Ürün-C,downtime_hours,0.7,,saat
2024-04-13,Hat-2-Gece,Ürün-C,oee_percent,78.9,,%
2024-04-13,Hat-2-Gece,Ürün-C,availability_percent,93.6,,%
2024-04-13,Hat-2-Gece,Ürün-C,performance_percent,92.8,,%
2024-04-13,Hat-2-Gece,Ürün-C,quality_percent,90.8,,%
2024-04-13,Hat-2-Gece,Ürün-C,production_units,854,,adet
2024-04-13,Hat-2-Gece,Ürün-C,scrap_units,78,,adet
2024-04-13,Hat-2-Gece,Ürün-C,scrap_cost_tl,1721,TL,
2024-04-13,Hat-2-Gece,Ürün-C,downtime_hours,0.5,,saat
2024-04-13,Hat-3-Gündüz,Ürün-A,oee_percent,73.6,,%
2024-04-13,Hat-3-Gündüz,Ürün-A,availability_percent,88,,%
2024-04-13,Hat-3-Gündüz,Ürün-A,performance_percent,90.3,,%
2024-04-13,Hat-3-Gündüz,Ürün-A,quality_percent,92.7,,%
2024-04-13,Hat-3-Gündüz,Ürün-A,production_units,830,,adet
2024-04-13,Hat-3-Gündüz,Ürün-A,scrap_units,60,,adet
2024-04-13,Hat-3-Gündüz,Ürün-A,scrap_cost_tl,602,TL,
2024-04-13,Hat-3-Gündüz,Ürün-A,downtime_hours,1,,saat
2024-04-13,Hat-3-Gece,Ürün-A,oee_percent,70.6,,%
2024-04-13,Hat-3-Gece,Ürün-A,availability_percent,90.6,,%
2024-04-13,Hat-3-Gece,Ürün-A,performance_percent,83.8,,%
2024-04-13,Hat-3-Gece,Ürün-A,quality_percent,93,,%
2024-04-13,Hat-3-Gece,Ürün-A,production_units,930,,adet
2024-04-13,Hat-3-Gece,Ürün-A,scrap_units,65,,adet
2024-04-13,Hat-3-Gece,Ürün-A,scrap_cost_tl,877,TL,
2024-04-13,Hat-3-Gece,Ürün-A,downtime_hours,0.7,,saat
2024-04-13,Hat-3-Gündüz,Ürün-B,oee_percent,78.9,,%
2024-04-13,Hat-3-Gündüz,Ürün-B,availability_percent,90.6,,%
2024-04-13,Hat-3-Gündüz,Ürün-B,performance_percent,89.8,,%
2024-04-13,Hat-3-Gündüz,Ürün-B,quality_percent,97,,%
2024-04-13,Hat-3-Gündüz,Ürün-B,production_units,1128,,adet
2024-04-13,Hat-3-Gündüz,Ürün-B,scrap_units,34,,adet
2024-04-13,Hat-3-Gündüz,Ürün-B,scrap_cost_tl,430,TL,
2024-04-13,Hat-3-Gündüz,Ürün-B,downtime_hours,0.8,,saat
2024-04-13,Hat-3-Gece,Ürün-B,oee_percent,76.4,,%
2024-04-13,Hat-3-Gece,Ürün-B,availability_percent,90.6,,%
2024-04-13,Hat-3-Gece,Ürün-B,performance_percent,86.6,,%
2024-04-13,Hat-3-Gece,Ürün-B,quality_percent,97.4,,%
2024-04-13,Hat-3-Gece,Ürün-B,production_units,819,,adet
2024-04-13,Hat-3-Gece,Ürün-B,scrap_units,21,,adet
2024-04-13,Hat-3-Gece,Ürün-B,scrap_cost_tl,471,TL,
2024-04-13,Hat-3-Gece,Ürün-B,downtime_hours,0.8,,saat
2024-04-13,Hat-3-Gündüz,Ürün-C,oee_percent,68.5,,%
2024-04-13,Hat-3-Gündüz,Ürün-C,availability_percent,88.5,,%
2024-04-13,Hat-3-Gündüz,Ürün-C,performance_percent,83,,%
2024-04-13,Hat-3-Gündüz,Ürün-C,quality_percent,93.2,,%
2024-04-13,Hat-3-Gündüz,Ürün-C,production_units,1194,,adet
2024-04-13,Hat-3-Gündüz,Ürün-C,scrap_units,80,,adet
2024-04-13,Hat-3-Gündüz,Ürün-C,scrap_cost_tl,2187,TL,
2024-04-13,Hat-3-Gündüz,Ürün-C,downtime_hours,0.9,,saat
2024-04-13,Hat-3-Gece,Ürün-C,oee_percent,71.6,,%
2024-04-13,Hat-3-Gece,Ürün-C,availability_percent,89.1,,%
2024-04-13,Hat-3-Gece,Ürün-C,performance_percent,85.4,,%
2024-04-13,Hat-3-Gece,Ürün-C,quality_percent,94.1,,%
2024-04-13,Hat-3-Gece,Ürün-C,production_units,958,,adet
2024-04-13,Hat-3-Gece,Ürün-C,scrap_units,56,,adet
2024-04-13,Hat-3-Gece,Ürün-C,scrap_cost_tl,645,TL,
2024-04-13,Hat-3-Gece,Ürün-C,downtime_hours,0.9,,saat
2024-04-14,Hat-1-Gündüz,Ürün-A,oee_percent,72,,%
2024-04-14,Hat-1-Gündüz,Ürün-A,availability_percent,92.5,,%
2024-04-14,Hat-1-Gündüz,Ürün-A,performance_percent,83.5,,%
2024-04-14,Hat-1-Gündüz,Ürün-A,quality_percent,93.3,,%
2024-04-14,Hat-1-Gündüz,Ürün-A,production_units,835,,adet
2024-04-14,Hat-1-Gündüz,Ürün-A,scrap_units,56,,adet
2024-04-14,Hat-1-Gündüz,Ürün-A,scrap_cost_tl,844,TL,
2024-04-14,Hat-1-Gündüz,Ürün-A,downtime_hours,0.6,,saat
2024-04-14,Hat-1-Gece,Ürün-A,oee_percent,70.8,,%
2024-04-14,Hat-1-Gece,Ürün-A,availability_percent,93.5,,%
2024-04-14,Hat-1-Gece,Ürün-A,performance_percent,80.4,,%
2024-04-14,Hat-1-Gece,Ürün-A,quality_percent,94.2,,%
2024-04-14,Hat-1-Gece,Ürün-A,production_units,1050,,adet
2024-04-14,Hat-1-Gece,Ürün-A,scrap_units,60,,adet
2024-04-14,Hat-1-Gece,Ürün-A,scrap_cost_tl,1160,TL,
2024-04-14,Hat-1-Gece,Ürün-A,downtime_hours,0.5,,saat
2024-04-14,Hat-1-Gündüz,Ürün-B,oee_percent,83.6,,%
2024-04-14,Hat-1-Gündüz,Ürün-B,availability_percent,90,,%
2024-04-14,Hat-1-Gündüz,Ürün-B,performance_percent,95,,%
2024-04-14,Hat-1-Gündüz,Ürün-B,quality_percent,97.9,,%
2024-04-14,Hat-1-Gündüz,Ürün-B,production_units,938,,adet
2024-04-14,Hat-1-Gündüz,Ürün-B,scrap_units,19,,adet
2024-04-14,Hat-1-Gündüz,Ürün-B,scrap_cost_tl,357,TL,
2024-04-14,Hat-1-Gündüz,Ürün-B,downtime_hours,0.8,,saat
2024-04-14,Hat-1-Gece,Ürün-B,oee_percent,66.5,,%
2024-04-14,Hat-1-Gece,Ürün-B,availability_percent,85.3,,%
2024-04-14,Hat-1-Gece,Ürün-B,performance_percent,83.6,,%
2024-04-14,Hat-1-Gece,Ürün-B,quality_percent,93.3,,%
2024-04-14,Hat-1-Gece,Ürün-B,production_units,866,,adet
2024-04-14,Hat-1-Gece,Ürün-B,scrap_units,57,,adet
2024-04-14,Hat-1-Gece,Ürün-B,scrap_cost_tl,1290,TL,
2024-04-14,Hat-1-Gece,Ürün-B,downtime_hours,1.2,,saat
2024-04-14,Hat-1-Gündüz,Ürün-C,oee_percent,74.6,,%
2024-04-14,Hat-1-Gündüz,Ürün-C,availability_percent,85.2,,%
2024-04-14,Hat-1-Gündüz,Ürün-C,performance_percent,90.4,,%
2024-04-14,Hat-1-Gündüz,Ürün-C,quality_percent,96.9,,%
2024-04-14,Hat-1-Gündüz,Ürün-C,production_units,1154,,adet
2024-04-14,Hat-1-Gündüz,Ürün-C,scrap_units,36,,adet
2024-04-14,Hat-1-Gündüz,Ürün-C,scrap_cost_tl,1023,TL,
2024-04-14,Hat-1-Gündüz,Ürün-C,downtime_hours,1.2,,saat
2024-04-14,Hat-1-Gece,Ürün-C,oee_percent,70.5,,%
2024-04-14,Hat-1-Gece,Ürün-C,availability_percent,85.1,,%
2024-04-14,Hat-1-Gece,Ürün-C,performance_percent,85.3,,%
2024-04-14,Hat-1-Gece,Ürün-C,quality_percent,97,,%
2024-04-14,Hat-1-Gece,Ürün-C,production_units,839,,adet
2024-04-14,Hat-1-Gece,Ürün-C,scrap_units,24,,adet
2024-04-14,Hat-1-Gece,Ürün-C,scrap_cost_tl,425,TL,
2024-04-14,Hat-1-Gece,Ürün-C,downtime_hours,1.2,,saat
2024-04-14,Hat-2-Gündüz,Ürün-A,oee_percent,72.4,,%
2024-04-14,Hat-2-Gündüz,Ürün-A,availability_percent,94.4,,%
2024-04-14,Hat-2-Gündüz,Ürün-A,performance_percent,80.8,,%
2024-04-14,Hat-2-Gündüz,Ürün-A,quality_percent,94.9,,%
2024-04-14,Hat-2-Gündüz,Ürün-A,production_units,1054,,adet
2024-04-14,Hat-2-Gündüz,Ürün-A,scrap_units,53,,adet
2024-04-14,Hat-2-Gündüz,Ürün-A,scrap_cost_tl,636,TL,
2024-04-14,Hat-2-Gündüz,Ürün-A,downtime_hours,0.5,,saat
2024-04-14,Hat-2-Gece,Ürün-A,oee_percent,75.7,,%
2024-04-14,Hat-2-Gece,Ürün-A,availability_percent,86.2,,%
2024-04-14,Hat-2-Gece,Ürün-A,performance_percent,90.1,,%
2024-04-14,Hat-2-Gece,Ürün-A,quality_percent,97.4,,%
2024-04-14,Hat-2-Gece,Ürün-A,production_units,1052,,adet
2024-04-14,Hat-2-Gece,Ürün-A,scrap_units,27,,adet
2024-04-14,Hat-2-Gece,Ürün-A,scrap_cost_tl,793,TL,
2024-04-14,Hat-2-Gece,Ürün-A,downtime_hours,1.1,,saat
2024-04-14,Hat-2-Gündüz,Ürün-B,oee_percent,77.5,,%
2024-04-14,Hat-2-Gündüz,Ürün-B,availability_percent,90.8,,%
2024-04-14,Hat-2-Gündüz,Ürün-B,performance_percent,91.3,,%
2024-04-14,Hat-2-Gündüz,Ürün-B,quality_percent,93.5,,%
2024-04-14,Hat-2-Gündüz,Ürün-B,production_units,927,,adet
2024-04-14,Hat-2-Gündüz,Ürün-B,scrap_units,60,,adet
2024-04-14,Hat-2-Gündüz,Ürün-B,scrap_cost_tl,965,TL,
2024-04-14,Hat-2-Gündüz,Ürün-B,downtime_hours,0.7,,saat
2024-04-14,Hat-2-Gece,Ürün-B,oee_percent,77.5,,%
2024-04-14,Hat-2-Gece,Ürün-B,availability_percent,89.3,,%
2024-04-14,Hat-2-Gece,Ürün-B,performance_percent,91.5,,%
2024-04-14,Hat-2-Gece,Ürün-B,quality_percent,94.8,,%
2024-04-14,Hat-2-Gece,Ürün-B,production_units,972,,adet
2024-04-14,Hat-2-Gece,Ürün-B,scrap_units,50,,adet
2024-04-14,Hat-2-Gece,Ürün-B,scrap_cost_tl,793,TL,
2024-04-14,Hat-2-Gece,Ürün-B,downtime_hours,0.9,,saat
2024-04-14,Hat-2-Gündüz,Ürün-C,oee_percent,69,,%
2024-04-14,Hat-2-Gündüz,Ürün-C,availability_percent,89.5,,%
2024-04-14,Hat-2-Gündüz,Ürün-C,performance_percent,81.5,,%
2024-04-14,Hat-2-Gündüz,Ürün-C,quality_percent,94.7,,%
2024-04-14,Hat-2-Gündüz,Ürün-C,production_units,1155,,adet
2024-04-14,Hat-2-Gündüz,Ürün-C,scrap_units,61,,adet
2024-04-14,Hat-2-Gündüz,Ürün-C,scrap_cost_tl,1024,TL,
2024-04-14,Hat-2-Gündüz,Ürün-C,downtime_hours,0.8,,saat
2024-04-14,Hat-2-Gece,Ürün-C,oee_percent,71,,%
2024-04-14,Hat-2-Gece,Ürün-C,availability_percent,88.9,,%
2024-04-14,Hat-2-Gece,Ürün-C,performance_percent,84,,%
2024-04-14,Hat-2-Gece,Ürün-C,quality_percent,95.1,,%
2024-04-14,Hat-2-Gece,Ürün-C,production_units,996,,adet
2024-04-14,Hat-2-Gece,Ürün-C,scrap_units,48,,adet
2024-04-14,Hat-2-Gece,Ürün-C,scrap_cost_tl,959,TL,
2024-04-14,Hat-2-Gece,Ürün-C,downtime_hours,0.9,,saat
2024-04-14,Hat-3-Gündüz,Ürün-A,oee_percent,77,,%
2024-04-14,Hat-3-Gündüz,Ürün-A,availability_percent,87.8,,%
2024-04-14,Hat-3-Gündüz,Ürün-A,performance_percent,93.1,,%
2024-04-14,Hat-3-Gündüz,Ürün-A,quality_percent,94.2,,%
2024-04-14,Hat-3-Gündüz,Ürün-A,production_units,822,,adet
2024-04-14,Hat-3-Gündüz,Ürün-A,scrap_units,47,,adet
2024-04-14,Hat-3-Gündüz,Ürün-A,scrap_cost_tl,903,TL,
2024-04-14,Hat-3-Gündüz,Ürün-A,downtime_hours,1,,saat
2024-04-14,Hat-3-Gece,Ürün-A,oee_percent,79.7,,%
2024-04-14,Hat-3-Gece,Ürün-A,availability_percent,91.2,,%
2024-04-14,Hat-3-Gece,Ürün-A,performance_percent,92.8,,%
2024-04-14,Hat-3-Gece,Ürün-A,quality_percent,94.1,,%
2024-04-14,Hat-3-Gece,Ürün-A,production_units,1051,,adet
2024-04-14,Hat-3-Gece,Ürün-A,scrap_units,62,,adet
2024-04-14,Hat-3-Gece,Ürün-A,scrap_cost_tl,953,TL,
2024-04-14,Hat-3-Gece,Ürün-A,downtime_hours,0.7,,saat
2024-04-14,Hat-3-Gündüz,Ürün-B,oee_percent,66.9,,%
2024-04-14,Hat-3-Gündüz,Ürün-B,availability_percent,89.4,,%
2024-04-14,Hat-3-Gündüz,Ürün-B,performance_percent,82.7,,%
2024-04-14,Hat-3-Gündüz,Ürün-B,quality_percent,90.4,,%
2024-04-14,Hat-3-Gündüz,Ürün-B,production_units,804,,adet
2024-04-14,Hat-3-Gündüz,Ürün-B,scrap_units,76,,adet
2024-04-14,Hat-3-Gündüz,Ürün-B,scrap_cost_tl,1066,TL,
2024-04-14,Hat-3-Gündüz,Ürün-B,downtime_hours,0.8,,saat
2024-04-14,Hat-3-Gece,Ürün-B,oee_percent,67.6,,%
2024-04-14,Hat-3-Gece,Ürün-B,availability_percent,90.8,,%
2024-04-14,Hat-3-Gece,Ürün-B,performance_percent,80,,%
2024-04-14,Hat-3-Gece,Ürün-B,quality_percent,93,,%
2024-04-14,Hat-3-Gece,Ürün-B,production_units,818,,adet
2024-04-14,Hat-3-Gece,Ürün-B,scrap_units,57,,adet
2024-04-14,Hat-3-Gece,Ürün-B,scrap_cost_tl,1237,TL,
2024-04-14,Hat-3-Gece,Ürün-B,downtime_hours,0.7,,saat
2024-04-14,Hat-3-Gündüz,Ürün-C,oee_percent,73.9,,%
2024-04-14,Hat-3-Gündüz,Ürün-C,availability_percent,94.4,,%
2024-04-14,Hat-3-Gündüz,Ürün-C,performance_percent,81.6,,%
2024-04-14,Hat-3-Gündüz,Ürün-C,quality_percent,96,,%
2024-04-14,Hat-3-Gündüz,Ürün-C,production_units,962,,adet
2024-04-14,Hat-3-Gündüz,Ürün-C,scrap_units,38,,adet
2024-04-14,Hat-3-Gündüz,Ürün-C,scrap_cost_tl,1128,TL,
2024-04-14,Hat-3-Gündüz,Ürün-C,downtime_hours,0.4,,saat
2024-04-14,Hat-3-Gece,Ürün-C,oee_percent,77.7,,%
2024-04-14,Hat-3-Gece,Ürün-C,availability_percent,90.9,,%
2024-04-14,Hat-3-Gece,Ürün-C,performance_percent,93.4,,%
2024-04-14,Hat-3-Gece,Ürün-C,quality_percent,91.4,,%
2024-04-14,Hat-3-Gece,Ürün-C,production_units,802,,adet
2024-04-14,Hat-3-Gece,Ürün-C,scrap_units,68,,adet
2024-04-14,Hat-3-Gece,Ürün-C,scrap_cost_tl,1989,TL,
2024-04-14,Hat-3-Gece,Ürün-C,downtime_hours,0.7,,saat
2024-04-15,Hat-1-Gündüz,Ürün-A,oee_percent,83.8,,%
2024-04-15,Hat-1-Gündüz,Ürün-A,availability_percent,93.1,,%
2024-04-15,Hat-1-Gündüz,Ürün-A,performance_percent,94.8,,%
2024-04-15,Hat-1-Gündüz,Ürün-A,quality_percent,94.9,,%
2024-04-15,Hat-1-Gündüz,Ürün-A,production_units,1160,,adet
2024-04-15,Hat-1-Gündüz,Ürün-A,scrap_units,58,,adet
2024-04-15,Hat-1-Gündüz,Ürün-A,scrap_cost_tl,1202,TL,
2024-04-15,Hat-1-Gündüz,Ürün-A,downtime_hours,0.5,,saat
2024-04-15,Hat-1-Gece,Ürün-A,oee_percent,75.9,,%
2024-04-15,Hat-1-Gece,Ürün-A,availability_percent,87.3,,%
2024-04-15,Hat-1-Gece,Ürün-A,performance_percent,88.8,,%
2024-04-15,Hat-1-Gece,Ürün-A,quality_percent,97.9,,%
2024-04-15,Hat-1-Gece,Ürün-A,production_units,1139,,adet
2024-04-15,Hat-1-Gece,Ürün-A,scrap_units,23,,adet
2024-04-15,Hat-1-Gece,Ürün-A,scrap_cost_tl,617,TL,
2024-04-15,Hat-1-Gece,Ürün-A,downtime_hours,1,,saat
2024-04-15,Hat-1-Gündüz,Ürün-B,oee_percent,72.6,,%
2024-04-15,Hat-1-Gündüz,Ürün-B,availability_percent,90.1,,%
2024-04-15,Hat-1-Gündüz,Ürün-B,performance_percent,84,,%
2024-04-15,Hat-1-Gündüz,Ürün-B,quality_percent,95.9,,%
2024-04-15,Hat-1-Gündüz,Ürün-B,production_units,887,,adet
2024-04-15,Hat-1-Gündüz,Ürün-B,scrap_units,36,,adet
2024-04-15,Hat-1-Gündüz,Ürün-B,scrap_cost_tl,540,TL,
2024-04-15,Hat-1-Gündüz,Ürün-B,downtime_hours,0.8,,saat
2024-04-15,Hat-1-Gece,Ürün-B,oee_percent,70.8,,%
2024-04-15,Hat-1-Gece,Ürün-B,availability_percent,90.9,,%
2024-04-15,Hat-1-Gece,Ürün-B,performance_percent,81,,%
2024-04-15,Hat-1-Gece,Ürün-B,quality_percent,96.1,,%
2024-04-15,Hat-1-Gece,Ürün-B,production_units,1108,,adet
2024-04-15,Hat-1-Gece,Ürün-B,scrap_units,42,,adet
2024-04-15,Hat-1-Gece,Ürün-B,scrap_cost_tl,915,TL,
2024-04-15,Hat-1-Gece,Ürün-B,downtime_hours,0.7,,saat
2024-04-15,Hat-1-Gündüz,Ürün-C,oee_percent,69.9,,%
2024-04-15,Hat-1-Gündüz,Ürün-C,availability_percent,91.2,,%
2024-04-15,Hat-1-Gündüz,Ürün-C,performance_percent,80.3,,%
2024-04-15,Hat-1-Gündüz,Ürün-C,quality_percent,95.4,,%
2024-04-15,Hat-1-Gündüz,Ürün-C,production_units,829,,adet
2024-04-15,Hat-1-Gündüz,Ürün-C,scrap_units,37,,adet
2024-04-15,Hat-1-Gündüz,Ürün-C,scrap_cost_tl,425,TL,
