date,entity,category,metric,value,currency,unit
2023-03-01,Sera-2,Hıyar Fidanı,germination_rate,81.6,,%
2023-03-01,Sera-2,Hıyar Fidanı,loss_rate,10.5,,%
2023-03-01,Sera-2,Hıyar Fidanı,ready_seedlings,7252,,adet
2023-03-01,Sera-2,Hıyar Fidanı,days_to_ready,35,,gün
2023-03-01,Sera-2,Hıyar Fidanı,cost_per_seedling,1.08,TL,
2023-03-01,Sera-2,Hıyar Fidanı,total_cost,7802,TL,
2023-03-01,Sera-2,Kabak Fidanı,planted,10369,,adet
2023-03-01,Sera-2,Kabak Fidanı,germinated,8912,,adet
2023-03-01,Sera-2,Kabak Fidanı,germination_rate,86,,%
2023-03-01,Sera-2,Kabak Fidanı,loss_rate,7.3,,%
2023-03-01,Sera-2,Kabak Fidanı,ready_seedlings,8262,,adet
2023-03-01,Sera-2,Kabak Fidanı,days_to_ready,38,,gün
2023-03-01,Sera-2,Kabak Fidanı,cost_per_seedling,0.96,TL,
2023-03-01,Sera-2,Kabak Fidanı,total_cost,7949,TL,
2023-03-01,Sera-3,Domates Fidanı,planted,9489,,adet
2023-03-01,Sera-3,Domates Fidanı,germinated,8536,,adet
2023-03-01,Sera-3,Domates Fidanı,germination_rate,90,,%
2023-03-01,Sera-3,Domates Fidanı,loss_rate,5.7,,%
2023-03-01,Sera-3,Domates Fidanı,ready_seedlings,8046,,adet
2023-03-01,Sera-3,Domates Fidanı,days_to_ready,30,,gün
2023-03-01,Sera-3,Domates Fidanı,cost_per_seedling,1.08,TL,
2023-03-01,Sera-3,Domates Fidanı,total_cost,8689,TL,
2023-03-01,Sera-3,Biber Fidanı,planted,9798,,adet
2023-03-01,Sera-3,Biber Fidanı,germinated,8344,,adet
2023-03-01,Sera-3,Biber Fidanı,germination_rate,85.2,,%
2023-03-01,Sera-3,Biber Fidanı,loss_rate,13.7,,%
2023-03-01,Sera-3,Biber Fidanı,ready_seedlings,7197,,adet
2023-03-01,Sera-3,Biber Fidanı,days_to_ready,36,,gün
2023-03-01,Sera-3,Biber Fidanı,cost_per_seedling,1,TL,
2023-03-01,Sera-3,Biber Fidanı,total_cost,7173,TL,
2023-03-01,Sera-3,Patlıcan Fidanı,planted,8488,,adet
2023-03-01,Sera-3,Patlıcan Fidanı,germinated,6891,,adet
2023-03-01,Sera-3,Patlıcan Fidanı,germination_rate,81.2,,%
2023-03-01,Sera-3,Patlıcan Fidanı,loss_rate,5.4,,%
2023-03-01,Sera-3,Patlıcan Fidanı,ready_seedlings,6520,,adet
2023-03-01,Sera-3,Patlıcan Fidanı,days_to_ready,32,,gün
2023-03-01,Sera-3,Patlıcan Fidanı,cost_per_seedling,1,TL,
2023-03-01,Sera-3,Patlıcan Fidanı,total_cost,6552,TL,
2023-03-01,Sera-3,Hıyar Fidanı,planted,10593,,adet
2023-03-01,Sera-3,Hıyar Fidanı,germinated,9382,,adet
2023-03-01,Sera-3,Hıyar Fidanı,germination_rate,88.6,,%
2023-03-01,Sera-3,Hıyar Fidanı,loss_rate,7.4,,%
2023-03-01,Sera-3,Hıyar Fidanı,ready_seedlings,8687,,adet
2023-03-01,Sera-3,Hıyar Fidanı,days_to_ready,30,,gün
2023-03-01,Sera-3,Hıyar Fidanı,cost_per_seedling,0.97,TL,
2023-03-01,Sera-3,Hıyar Fidanı,total_cost,8403,TL,
2023-03-01,Sera-3,Kabak Fidanı,planted,10657,,adet
2023-03-01,Sera-3,Kabak Fidanı,germinated,8552,,adet
2023-03-01,Sera-3,Kabak Fidanı,germination_rate,80.2,,%
2023-03-01,Sera-3,Kabak Fidanı,loss_rate,13.2,,%
2023-03-01,Sera-3,Kabak Fidanı,ready_seedlings,7426,,adet
2023-03-01,Sera-3,Kabak Fidanı,days_to_ready,27,,gün
2023-03-01,Sera-3,Kabak Fidanı,cost_per_seedling,1.01,TL,
2023-03-01,Sera-3,Kabak Fidanı,total_cost,7487,TL,
2023-03-01,Sera-4,Domates Fidanı,planted,10667,,adet
2023-03-01,Sera-4,Domates Fidanı,germinated,8745,,adet
2023-03-01,Sera-4,Domates Fidanı,germination_rate,82,,%
2023-03-01,Sera-4,Domates Fidanı,loss_rate,6.6,,%
2023-03-01,Sera-4,Domates Fidanı,ready_seedlings,8168,,adet
2023-03-01,Sera-4,Domates Fidanı,days_to_ready,27,,gün
2023-03-01,Sera-4,Domates Fidanı,cost_per_seedling,0.98,TL,
2023-03-01,Sera-4,Domates Fidanı,total_cost,8028,TL,
2023-03-01,Sera-4,Biber Fidanı,planted,9518,,adet
2023-03-01,Sera-4,Biber Fidanı,germinated,7832,,adet
2023-03-01,Sera-4,Biber Fidanı,germination_rate,82.3,,%
2023-03-01,Sera-4,Biber Fidanı,loss_rate,5.7,,%
2023-03-01,Sera-4,Biber Fidanı,ready_seedlings,7384,,adet
2023-03-01,Sera-4,Biber Fidanı,days_to_ready,30,,gün
2023-03-01,Sera-4,Biber Fidanı,cost_per_seedling,1.08,TL,
2023-03-01,Sera-4,Biber Fidanı,total_cost,7984,TL,
2023-03-01,Sera-4,Patlıcan Fidanı,planted,9950,,adet
2023-03-01,Sera-4,Patlıcan Fidanı,germinated,8306,,adet
2023-03-01,Sera-4,Patlıcan Fidanı,germination_rate,83.5,,%
2023-03-01,Sera-4,Patlıcan Fidanı,loss_rate,9.6,,%
2023-03-01,Sera-4,Patlıcan Fidanı,ready_seedlings,7511,,adet
2023-03-01,Sera-4,Patlıcan Fidanı,days_to_ready,35,,gün
2023-03-01,Sera-4,Patlıcan Fidanı,cost_per_seedling,0.84,TL,
2023-03-01,Sera-4,Patlıcan Fidanı,total_cost,6274,TL,
2023-03-01,Sera-4,Hıyar Fidanı,planted,9161,,adet
2023-03-01,Sera-4,Hıyar Fidanı,germinated,7069,,adet
2023-03-01,Sera-4,Hıyar Fidanı,germination_rate,77.2,,%
2023-03-01,Sera-4,Hıyar Fidanı,loss_rate,7.1,,%
2023-03-01,Sera-4,Hıyar Fidanı,ready_seedlings,6568,,adet
2023-03-01,Sera-4,Hıyar Fidanı,days_to_ready,35,,gün
2023-03-01,Sera-4,Hıyar Fidanı,cost_per_seedling,0.87,TL,
2023-03-01,Sera-4,Hıyar Fidanı,total_cost,5695,TL,
2023-03-01,Sera-4,Kabak Fidanı,planted,8216,,adet
2023-03-01,Sera-4,Kabak Fidanı,germinated,7359,,adet
2023-03-01,Sera-4,Kabak Fidanı,germination_rate,89.6,,%
2023-03-01,Sera-4,Kabak Fidanı,loss_rate,14.8,,%
2023-03-01,Sera-4,Kabak Fidanı,ready_seedlings,6270,,adet
2023-03-01,Sera-4,Kabak Fidanı,days_to_ready,30,,gün
2023-03-01,Sera-4,Kabak Fidanı,cost_per_seedling,0.93,TL,
2023-03-01,Sera-4,Kabak Fidanı,total_cost,5824,TL,
2023-04-01,Sera-1,Domates Fidanı,planted,9803,,adet
2023-04-01,Sera-1,Domates Fidanı,germinated,8347,,adet
2023-04-01,Sera-1,Domates Fidanı,germination_rate,85.1,,%
2023-04-01,Sera-1,Domates Fidanı,loss_rate,11.6,,%
2023-04-01,Sera-1,Domates Fidanı,ready_seedlings,7380,,adet
2023-04-01,Sera-1,Domates Fidanı,days_to_ready,38,,gün
2023-04-01,Sera-1,Domates Fidanı,cost_per_seedling,1.03,TL,
2023-04-01,Sera-1,Domates Fidanı,total_cost,7580,TL,
2023-04-01,Sera-1,Biber Fidanı,planted,10156,,adet
2023-04-01,Sera-1,Biber Fidanı,germinated,8308,,adet
2023-04-01,Sera-1,Biber Fidanı,germination_rate,81.8,,%
2023-04-01,Sera-1,Biber Fidanı,loss_rate,11.3,,%
2023-04-01,Sera-1,Biber Fidanı,ready_seedlings,7365,,adet
2023-04-01,Sera-1,Biber Fidanı,days_to_ready,36,,gün
2023-04-01,Sera-1,Biber Fidanı,cost_per_seedling,0.99,TL,
2023-04-01,Sera-1,Biber Fidanı,total_cost,7256,TL,
2023-04-01,Sera-1,Patlıcan Fidanı,planted,9840,,adet
2023-04-01,Sera-1,Patlıcan Fidanı,germinated,8358,,adet
2023-04-01,Sera-1,Patlıcan Fidanı,germination_rate,84.9,,%
2023-04-01,Sera-1,Patlıcan Fidanı,loss_rate,12.9,,%
2023-04-01,Sera-1,Patlıcan Fidanı,ready_seedlings,7276,,adet
2023-04-01,Sera-1,Patlıcan Fidanı,days_to_ready,36,,gün
2023-04-01,Sera-1,Patlıcan Fidanı,cost_per_seedling,1.15,TL,
2023-04-01,Sera-1,Patlıcan Fidanı,total_cost,8369,TL,
2023-04-01,Sera-1,Hıyar Fidanı,planted,10475,,adet
2023-04-01,Sera-1,Hıyar Fidanı,germinated,8397,,adet
2023-04-01,Sera-1,Hıyar Fidanı,germination_rate,80.2,,%
2023-04-01,Sera-1,Hıyar Fidanı,loss_rate,12.5,,%
2023-04-01,Sera-1,Hıyar Fidanı,ready_seedlings,7344,,adet
2023-04-01,Sera-1,Hıyar Fidanı,days_to_ready,25,,gün
2023-04-01,Sera-1,Hıyar Fidanı,cost_per_seedling,0.94,TL,
2023-04-01,Sera-1,Hıyar Fidanı,total_cost,6871,TL,
2023-04-01,Sera-1,Kabak Fidanı,planted,8344,,adet
2023-04-01,Sera-1,Kabak Fidanı,germinated,6864,,adet
2023-04-01,Sera-1,Kabak Fidanı,germination_rate,82.3,,%
2023-04-01,Sera-1,Kabak Fidanı,loss_rate,5.4,,%
2023-04-01,Sera-1,Kabak Fidanı,ready_seedlings,6490,,adet
2023-04-01,Sera-1,Kabak Fidanı,days_to_ready,26,,gün
2023-04-01,Sera-1,Kabak Fidanı,cost_per_seedling,0.99,TL,
2023-04-01,Sera-1,Kabak Fidanı,total_cost,6429,TL,
2023-04-01,Sera-2,Domates Fidanı,planted,11142,,adet
2023-04-01,Sera-2,Domates Fidanı,germinated,9228,,adet
2023-04-01,Sera-2,Domates Fidanı,germination_rate,82.8,,%
2023-04-01,Sera-2,Domates Fidanı,loss_rate,7.8,,%
2023-04-01,Sera-2,Domates Fidanı,ready_seedlings,8503,,adet
2023-04-01,Sera-2,Domates Fidanı,days_to_ready,25,,gün
2023-04-01,Sera-2,Domates Fidanı,cost_per_seedling,0.98,TL,
2023-04-01,Sera-2,Domates Fidanı,total_cost,8329,TL,
2023-04-01,Sera-2,Biber Fidanı,planted,8144,,adet
2023-04-01,Sera-2,Biber Fidanı,germinated,7042,,adet
2023-04-01,Sera-2,Biber Fidanı,germination_rate,86.5,,%
2023-04-01,Sera-2,Biber Fidanı,loss_rate,13.2,,%
2023-04-01,Sera-2,Biber Fidanı,ready_seedlings,6109,,adet
2023-04-01,Sera-2,Biber Fidanı,days_to_ready,28,,gün
2023-04-01,Sera-2,Biber Fidanı,cost_per_seedling,1.17,TL,
2023-04-01,Sera-2,Biber Fidanı,total_cost,7154,TL,
2023-04-01,Sera-2,Patlıcan Fidanı,planted,8699,,adet
2023-04-01,Sera-2,Patlıcan Fidanı,germinated,7541,,adet
2023-04-01,Sera-2,Patlıcan Fidanı,germination_rate,86.7,,%
2023-04-01,Sera-2,Patlıcan Fidanı,loss_rate,13.7,,%
2023-04-01,Sera-2,Patlıcan Fidanı,ready_seedlings,6505,,adet
2023-04-01,Sera-2,Patlıcan Fidanı,days_to_ready,39,,gün
2023-04-01,Sera-2,Patlıcan Fidanı,cost_per_seedling,0.99,TL,
2023-04-01,Sera-2,Patlıcan Fidanı,total_cost,6445,TL,
2023-04-01,Sera-2,Hıyar Fidanı,planted,10593,,adet
2023-04-01,Sera-2,Hıyar Fidanı,germinated,9359,,adet
2023-04-01,Sera-2,Hıyar Fidanı,germination_rate,88.4,,%
2023-04-01,Sera-2,Hıyar Fidanı,loss_rate,8.9,,%
2023-04-01,Sera-2,Hıyar Fidanı,ready_seedlings,8525,,adet
2023-04-01,Sera-2,Hıyar Fidanı,days_to_ready,38,,gün
2023-04-01,Sera-2,Hıyar Fidanı,cost_per_seedling,1.08,TL,
2023-04-01,Sera-2,Hıyar Fidanı,total_cost,9210,TL,
2023-04-01,Sera-2,Kabak Fidanı,planted,10176,,adet
2023-04-01,Sera-2,Kabak Fidanı,germinated,8441,,adet
2023-04-01,Sera-2,Kabak Fidanı,germination_rate,83,,%
2023-04-01,Sera-2,Kabak Fidanı,loss_rate,14.9,,%
2023-04-01,Sera-2,Kabak Fidanı,ready_seedlings,7186,,adet
2023-04-01,Sera-2,Kabak Fidanı,days_to_ready,30,,gün
2023-04-01,Sera-2,Kabak Fidanı,cost_per_seedling,1.16,TL,
2023-04-01,Sera-2,Kabak Fidanı,total_cost,8320,TL,
2023-04-01,Sera-3,Domates Fidanı,planted,8318,,adet
2023-04-01,Sera-3,Domates Fidanı,germinated,7419,,adet
2023-04-01,Sera-3,Domates Fidanı,germination_rate,89.2,,%
2023-04-01,Sera-3,Domates Fidanı,loss_rate,14.6,,%
2023-04-01,Sera-3,Domates Fidanı,ready_seedlings,6338,,adet
2023-04-01,Sera-3,Domates Fidanı,days_to_ready,28,,gün
2023-04-01,Sera-3,Domates Fidanı,cost_per_seedling,0.88,TL,
2023-04-01,Sera-3,Domates Fidanı,total_cost,5589,TL,
2023-04-01,Sera-3,Biber Fidanı,planted,9081,,adet
2023-04-01,Sera-3,Biber Fidanı,germinated,8141,,adet
2023-04-01,Sera-3,Biber Fidanı,germination_rate,89.7,,%
2023-04-01,Sera-3,Biber Fidanı,loss_rate,8.6,,%
2023-04-01,Sera-3,Biber Fidanı,ready_seedlings,7442,,adet
2023-04-01,Sera-3,Biber Fidanı,days_to_ready,30,,gün
2023-04-01,Sera-3,Biber Fidanı,cost_per_seedling,1.16,TL,
2023-04-01,Sera-3,Biber Fidanı,total_cost,8603,TL,
2023-04-01,Sera-3,Patlıcan Fidanı,planted,11126,,adet
2023-04-01,Sera-3,Patlıcan Fidanı,germinated,8616,,adet
2023-04-01,Sera-3,Patlıcan Fidanı,germination_rate,77.4,,%
2023-04-01,Sera-3,Patlıcan Fidanı,loss_rate,13,,%
2023-04-01,Sera-3,Patlıcan Fidanı,ready_seedlings,7498,,adet
2023-04-01,Sera-3,Patlıcan Fidanı,days_to_ready,36,,gün
2023-04-01,Sera-3,Patlıcan Fidanı,cost_per_seedling,0.92,TL,
2023-04-01,Sera-3,Patlıcan Fidanı,total_cost,6888,TL,
2023-04-01,Sera-3,Hıyar Fidanı,planted,10740,,adet
2023-04-01,Sera-3,Hıyar Fidanı,germinated,8566,,adet
2023-04-01,Sera-3,Hıyar Fidanı,germination_rate,79.8,,%
2023-04-01,Sera-3,Hıyar Fidanı,loss_rate,14.2,,%
2023-04-01,Sera-3,Hıyar Fidanı,ready_seedlings,7350,,adet
2023-04-01,Sera-3,Hıyar Fidanı,days_to_ready,31,,gün
2023-04-01,Sera-3,Hıyar Fidanı,cost_per_seedling,0.82,TL,
2023-04-01,Sera-3,Hıyar Fidanı,total_cost,6055,TL,
2023-04-01,Sera-3,Kabak Fidanı,planted,8385,,adet
2023-04-01,Sera-3,Kabak Fidanı,germinated,6716,,adet
2023-04-01,Sera-3,Kabak Fidanı,germination_rate,80.1,,%
2023-04-01,Sera-3,Kabak Fidanı,loss_rate,13.2,,%
2023-04-01,Sera-3,Kabak Fidanı,ready_seedlings,5828,,adet
2023-04-01,Sera-3,Kabak Fidanı,days_to_ready,37,,gün
2023-04-01,Sera-3,Kabak Fidanı,cost_per_seedling,1.15,TL,
2023-04-01,Sera-3,Kabak Fidanı,total_cost,6715,TL,
2023-04-01,Sera-4,Domates Fidanı,planted,8484,,adet
2023-04-01,Sera-4,Domates Fidanı,germinated,7440,,adet
2023-04-01,Sera-4,Domates Fidanı,germination_rate,87.7,,%
2023-04-01,Sera-4,Domates Fidanı,loss_rate,8,,%
2023-04-01,Sera-4,Domates Fidanı,ready_seedlings,6844,,adet
2023-04-01,Sera-4,Domates Fidanı,days_to_ready,28,,gün
2023-04-01,Sera-4,Domates Fidanı,cost_per_seedling,0.88,TL,
2023-04-01,Sera-4,Domates Fidanı,total_cost,6016,TL,
2023-04-01,Sera-4,Biber Fidanı,planted,11179,,adet
2023-04-01,Sera-4,Biber Fidanı,germinated,8619,,adet
2023-04-01,Sera-4,Biber Fidanı,germination_rate,77.1,,%
2023-04-01,Sera-4,Biber Fidanı,loss_rate,5.5,,%
2023-04-01,Sera-4,Biber Fidanı,ready_seedlings,8141,,adet
2023-04-01,Sera-4,Biber Fidanı,days_to_ready,39,,gün
2023-04-01,Sera-4,Biber Fidanı,cost_per_seedling,1.18,TL,
2023-04-01,Sera-4,Biber Fidanı,total_cost,9643,TL,
2023-04-01,Sera-4,Patlıcan Fidanı,planted,8473,,adet
2023-04-01,Sera-4,Patlıcan Fidanı,germinated,7460,,adet
2023-04-01,Sera-4,Patlıcan Fidanı,germination_rate,88.1,,%
2023-04-01,Sera-4,Patlıcan Fidanı,loss_rate,10.5,,%
2023-04-01,Sera-4,Patlıcan Fidanı,ready_seedlings,6673,,adet
2023-04-01,Sera-4,Patlıcan Fidanı,days_to_ready,36,,gün
2023-04-01,Sera-4,Patlıcan Fidanı,cost_per_seedling,0.92,TL,
2023-04-01,Sera-4,Patlıcan Fidanı,total_cost,6110,TL,
2023-04-01,Sera-4,Hıyar Fidanı,planted,9560,,adet
2023-04-01,Sera-4,Hıyar Fidanı,germinated,8077,,adet
2023-04-01,Sera-4,Hıyar Fidanı,germination_rate,84.5,,%
2023-04-01,Sera-4,Hıyar Fidanı,loss_rate,14,,%
2023-04-01,Sera-4,Hıyar Fidanı,ready_seedlings,6947,,adet
2023-04-01,Sera-4,Hıyar Fidanı,days_to_ready,28,,gün
2023-04-01,Sera-4,Hıyar Fidanı,cost_per_seedling,1.08,TL,
2023-04-01,Sera-4,Hıyar Fidanı,total_cost,7497,TL,
2023-04-01,Sera-4,Kabak Fidanı,planted,10475,,adet
2023-04-01,Sera-4,Kabak Fidanı,germinated,9113,,adet
2023-04-01,Sera-4,Kabak Fidanı,germination_rate,87,,%
2023-04-01,Sera-4,Kabak Fidanı,loss_rate,12.3,,%
2023-04-01,Sera-4,Kabak Fidanı,ready_seedlings,7991,,adet
2023-04-01,Sera-4,Kabak Fidanı,days_to_ready,32,,gün
2023-04-01,Sera-4,Kabak Fidanı,cost_per_seedling,1.16,TL,
2023-04-01,Sera-4,Kabak Fidanı,total_cost,9277,TL,
2023-05-01,Sera-1,Domates Fidanı,planted,3884,,adet
2023-05-01,Sera-1,Domates Fidanı,germinated,3072,,adet
2023-05-01,Sera-1,Domates Fidanı,germination_rate,79.1,,%
2023-05-01,Sera-1,Domates Fidanı,loss_rate,12,,%
2023-05-01,Sera-1,Domates Fidanı,ready_seedlings,2703,,adet
2023-05-01,Sera-1,Domates Fidanı,days_to_ready,28,,gün
2023-05-01,Sera-1,Domates Fidanı,cost_per_seedling,1.04,TL,
2023-05-01,Sera-1,Domates Fidanı,total_cost,2808,TL,
2023-05-01,Sera-1,Biber Fidanı,planted,4144,,adet
2023-05-01,Sera-1,Biber Fidanı,germinated,3493,,adet
2023-05-01,Sera-1,Biber Fidanı,germination_rate,84.3,,%
2023-05-01,Sera-1,Biber Fidanı,loss_rate,12.2,,%
2023-05-01,Sera-1,Biber Fidanı,ready_seedlings,3065,,adet
2023-05-01,Sera-1,Biber Fidanı,days_to_ready,30,,gün
2023-05-01,Sera-1,Biber Fidanı,cost_per_seedling,0.9,TL,
2023-05-01,Sera-1,Biber Fidanı,total_cost,2757,TL,
2023-05-01,Sera-1,Patlıcan Fidanı,planted,4460,,adet
2023-05-01,Sera-1,Patlıcan Fidanı,germinated,3846,,adet
2023-05-01,Sera-1,Patlıcan Fidanı,germination_rate,86.3,,%
2023-05-01,Sera-1,Patlıcan Fidanı,loss_rate,11.2,,%
2023-05-01,Sera-1,Patlıcan Fidanı,ready_seedlings,3415,,adet
2023-05-01,Sera-1,Patlıcan Fidanı,days_to_ready,25,,gün
2023-05-01,Sera-1,Patlıcan Fidanı,cost_per_seedling,0.87,TL,
2023-05-01,Sera-1,Patlıcan Fidanı,total_cost,2986,TL,
2023-05-01,Sera-1,Hıyar Fidanı,planted,4868,,adet
2023-05-01,Sera-1,Hıyar Fidanı,germinated,3967,,adet
2023-05-01,Sera-1,Hıyar Fidanı,germination_rate,81.5,,%
2023-05-01,Sera-1,Hıyar Fidanı,loss_rate,6.7,,%
2023-05-01,Sera-1,Hıyar Fidanı,ready_seedlings,3700,,adet
2023-05-01,Sera-1,Hıyar Fidanı,days_to_ready,36,,gün
2023-05-01,Sera-1,Hıyar Fidanı,cost_per_seedling,1.07,TL,
2023-05-01,Sera-1,Hıyar Fidanı,total_cost,3977,TL,
2023-05-01,Sera-1,Kabak Fidanı,planted,3864,,adet
2023-05-01,Sera-1,Kabak Fidanı,germinated,3403,,adet
2023-05-01,Sera-1,Kabak Fidanı,germination_rate,88.1,,%
2023-05-01,Sera-1,Kabak Fidanı,loss_rate,12.5,,%
2023-05-01,Sera-1,Kabak Fidanı,ready_seedlings,2976,,adet
2023-05-01,Sera-1,Kabak Fidanı,days_to_ready,37,,gün
2023-05-01,Sera-1,Kabak Fidanı,cost_per_seedling,0.82,TL,
2023-05-01,Sera-1,Kabak Fidanı,total_cost,2432,TL,
2023-05-01,Sera-2,Domates Fidanı,planted,4671,,adet
2023-05-01,Sera-2,Domates Fidanı,germinated,3686,,adet
2023-05-01,Sera-2,Domates Fidanı,germination_rate,78.9,,%
2023-05-01,Sera-2,Domates Fidanı,loss_rate,12.9,,%
2023-05-01,Sera-2,Domates Fidanı,ready_seedlings,3210,,adet
2023-05-01,Sera-2,Domates Fidanı,days_to_ready,27,,gün
2023-05-01,Sera-2,Domates Fidanı,cost_per_seedling,1.17,TL,
2023-05-01,Sera-2,Domates Fidanı,total_cost,3744,TL,
2023-05-01,Sera-2,Biber Fidanı,planted,4678,,adet
2023-05-01,Sera-2,Biber Fidanı,germinated,3851,,adet
2023-05-01,Sera-2,Biber Fidanı,germination_rate,82.3,,%
2023-05-01,Sera-2,Biber Fidanı,loss_rate,6.7,,%
2023-05-01,Sera-2,Biber Fidanı,ready_seedlings,3593,,adet
2023-05-01,Sera-2,Biber Fidanı,days_to_ready,27,,gün
2023-05-01,Sera-2,Biber Fidanı,cost_per_seedling,0.98,TL,
2023-05-01,Sera-2,Biber Fidanı,total_cost,3524,TL,
2023-05-01,Sera-2,Patlıcan Fidanı,planted,4230,,adet
2023-05-01,Sera-2,Patlıcan Fidanı,germinated,3626,,adet
2023-05-01,Sera-2,Patlıcan Fidanı,germination_rate,85.7,,%
2023-05-01,Sera-2,Patlıcan Fidanı,loss_rate,11.2,,%
2023-05-01,Sera-2,Patlıcan Fidanı,ready_seedlings,3221,,adet
2023-05-01,Sera-2,Patlıcan Fidanı,days_to_ready,38,,gün
2023-05-01,Sera-2,Patlıcan Fidanı,cost_per_seedling,0.82,TL,
2023-05-01,Sera-2,Patlıcan Fidanı,total_cost,2650,TL,
2023-05-01,Sera-2,Hıyar Fidanı,planted,3982,,adet
2023-05-01,Sera-2,Hıyar Fidanı,germinated,3555,,adet
2023-05-01,Sera-2,Hıyar Fidanı,germination_rate,89.3,,%
2023-05-01,Sera-2,Hıyar Fidanı,loss_rate,9.6,,%
2023-05-01,Sera-2,Hıyar Fidanı,ready_seedlings,3212,,adet
2023-05-01,Sera-2,Hıyar Fidanı,days_to_ready,29,,gün
2023-05-01,Sera-2,Hıyar Fidanı,cost_per_seedling,1.1,TL,
2023-05-01,Sera-2,Hıyar Fidanı,total_cost,3519,TL,
2023-05-01,Sera-2,Kabak Fidanı,planted,4080,,adet
2023-05-01,Sera-2,Kabak Fidanı,germinated,3511,,adet
2023-05-01,Sera-2,Kabak Fidanı,germination_rate,86.1,,%
2023-05-01,Sera-2,Kabak Fidanı,loss_rate,11.1,,%
2023-05-01,Sera-2,Kabak Fidanı,ready_seedlings,3122,,adet
2023-05-01,Sera-2,Kabak Fidanı,days_to_ready,29,,gün
2023-05-01,Sera-2,Kabak Fidanı,cost_per_seedling,0.88,TL,
2023-05-01,Sera-2,Kabak Fidanı,total_cost,2746,TL,
2023-05-01,Sera-3,Domates Fidanı,planted,4603,,adet
2023-05-01,Sera-3,Domates Fidanı,germinated,3813,,adet
2023-05-01,Sera-3,Domates Fidanı,germination_rate,82.8,,%
2023-05-01,Sera-3,Domates Fidanı,loss_rate,10.5,,%
2023-05-01,Sera-3,Domates Fidanı,ready_seedlings,3414,,adet
2023-05-01,Sera-3,Domates Fidanı,days_to_ready,31,,gün
2023-05-01,Sera-3,Domates Fidanı,cost_per_seedling,0.91,TL,
2023-05-01,Sera-3,Domates Fidanı,total_cost,3107,TL,
2023-05-01,Sera-3,Biber Fidanı,planted,4690,,adet
2023-05-01,Sera-3,Biber Fidanı,germinated,3911,,adet
2023-05-01,Sera-3,Biber Fidanı,germination_rate,83.4,,%
2023-05-01,Sera-3,Biber Fidanı,loss_rate,11.4,,%
2023-05-01,Sera-3,Biber Fidanı,ready_seedlings,3465,,adet
2023-05-01,Sera-3,Biber Fidanı,days_to_ready,36,,gün
2023-05-01,Sera-3,Biber Fidanı,cost_per_seedling,0.96,TL,
2023-05-01,Sera-3,Biber Fidanı,total_cost,3315,TL,
2023-05-01,Sera-3,Patlıcan Fidanı,planted,3632,,adet
2023-05-01,Sera-3,Patlıcan Fidanı,germinated,2960,,adet
2023-05-01,Sera-3,Patlıcan Fidanı,germination_rate,81.5,,%
2023-05-01,Sera-3,Patlıcan Fidanı,loss_rate,14.8,,%
2023-05-01,Sera-3,Patlıcan Fidanı,ready_seedlings,2520,,adet
2023-05-01,Sera-3,Patlıcan Fidanı,days_to_ready,39,,gün
2023-05-01,Sera-3,Patlıcan Fidanı,cost_per_seedling,0.93,TL,
2023-05-01,Sera-3,Patlıcan Fidanı,total_cost,2338,TL,
2023-05-01,Sera-3,Hıyar Fidanı,planted,4863,,adet
2023-05-01,Sera-3,Hıyar Fidanı,germinated,3893,,adet
2023-05-01,Sera-3,Hıyar Fidanı,germination_rate,80.1,,%
2023-05-01,Sera-3,Hıyar Fidanı,loss_rate,12.6,,%
2023-05-01,Sera-3,Hıyar Fidanı,ready_seedlings,3403,,adet
2023-05-01,Sera-3,Hıyar Fidanı,days_to_ready,28,,gün
2023-05-01,Sera-3,Hıyar Fidanı,cost_per_seedling,0.94,TL,
2023-05-01,Sera-3,Hıyar Fidanı,total_cost,3195,TL,
2023-05-01,Sera-3,Kabak Fidanı,planted,3895,,adet
2023-05-01,Sera-3,Kabak Fidanı,germinated,3362,,adet
2023-05-01,Sera-3,Kabak Fidanı,germination_rate,86.3,,%
2023-05-01,Sera-3,Kabak Fidanı,loss_rate,14,,%
2023-05-01,Sera-3,Kabak Fidanı,ready_seedlings,2890,,adet
2023-05-01,Sera-3,Kabak Fidanı,days_to_ready,31,,gün
2023-05-01,Sera-3,Kabak Fidanı,cost_per_seedling,0.83,TL,
2023-05-01,Sera-3,Kabak Fidanı,total_cost,2401,TL,
2023-05-01,Sera-4,Domates Fidanı,planted,4130,,adet
2023-05-01,Sera-4,Domates Fidanı,germinated,3381,,adet
2023-05-01,Sera-4,Domates Fidanı,germination_rate,81.9,,%
2023-05-01,Sera-4,Domates Fidanı,loss_rate,11.1,,%
2023-05-01,Sera-4,Domates Fidanı,ready_seedlings,3006,,adet
2023-05-01,Sera-4,Domates Fidanı,days_to_ready,30,,gün
2023-05-01,Sera-4,Domates Fidanı,cost_per_seedling,0.84,TL,
2023-05-01,Sera-4,Domates Fidanı,total_cost,2519,TL,
2023-05-01,Sera-4,Biber Fidanı,planted,4042,,adet
2023-05-01,Sera-4,Biber Fidanı,germinated,3539,,adet
2023-05-01,Sera-4,Biber Fidanı,germination_rate,87.6,,%
2023-05-01,Sera-4,Biber Fidanı,loss_rate,10.3,,%
2023-05-01,Sera-4,Biber Fidanı,ready_seedlings,3175,,adet
